Instance,Algorithm,Gene,Sign,BN_size,score
A3_T-LGL,PBN[SA],IL15,1,60,0.024108708357685565
A3_T-LGL,PBN[SA],IL2,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL2,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL2RA,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL2RA,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL2RAT,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL2RAT,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL2RB,0,60,0.0456604324956166
A3_T-LGL,PBN[SA],IL2RB,1,60,0.03134132086499123
A3_T-LGL,PBN[SA],IL2RBT,0,60,0.04573348918760958
A3_T-LGL,PBN[SA],IL2RBT,1,60,0.024108708357685565
A3_T-LGL,PBN[SA],JAK,0,60,0.037258912916423144
A3_T-LGL,PBN[SA],JAK,1,60,0.15290765634132086
A3_T-LGL,PBN[SA],LCK,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],LCK,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],MCL1,0,60,0.04573348918760958
A3_T-LGL,PBN[SA],MCL1,1,60,0.024108708357685565
A3_T-LGL,PBN[SA],MEK,0,60,0.04573348918760958
A3_T-LGL,PBN[SA],MEK,1,60,0.024108708357685565
A3_T-LGL,PBN[SA],NFAT,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],NFAT,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],NFKB,0,60,0.04544126241963764
A3_T-LGL,PBN[SA],NFKB,1,60,0.053842781998831094
A3_T-LGL,PBN[SA],P2,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],P2,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],P27,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],P27,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],PDGF,0,60,0.024108708357685565
A3_T-LGL,PBN[SA],PDGF,1,60,0.04646405610753945
A3_T-LGL,PBN[SA],PDGFR,0,60,0.11915546464056108
A3_T-LGL,PBN[SA],PDGFR,1,60,0.04558737580362361
A3_T-LGL,PBN[SA],PI3K,0,60,0.04544126241963764
A3_T-LGL,PBN[SA],PI3K,1,60,0.053842781998831094
A3_T-LGL,PBN[SA],PLCG1,0,60,0.024035651665692576
A3_T-LGL,PBN[SA],PLCG1,1,60,0.05406195207481005
A3_T-LGL,PBN[SA],Proliferation,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],Proliferation,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],RANTES,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],RANTES,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],RAS,0,60,0.04544126241963764
A3_T-LGL,PBN[SA],RAS,1,60,0.053842781998831094
A3_T-LGL,PBN[SA],S1P,0,60,0.13581239041496201
A3_T-LGL,PBN[SA],S1P,1,60,0.03053769725306838
A3_T-LGL,PBN[SA],SMAD,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],SMAD,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],SOCS,0,60,0.02418176504967855
A3_T-LGL,PBN[SA],SOCS,1,60,0.03842781998831093
A3_T-LGL,PBN[SA],SPHK1,0,60,0.135885447106955
A3_T-LGL,PBN[SA],SPHK1,1,60,0.023305084745762712
A3_T-LGL,PBN[SA],STAT3,0,60,0.04544126241963764
A3_T-LGL,PBN[SA],STAT3,1,60,0.053842781998831094
A3_T-LGL,PBN[SA],Stimuli,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],Stimuli,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],Stimuli2,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],Stimuli2,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],TAX,0,60,0.024035651665692576
A3_T-LGL,PBN[SA],TAX,1,60,0.05406195207481005
A3_T-LGL,PBN[SA],TBET,0,60,0.02995324371712449
A3_T-LGL,PBN[SA],TBET,1,60,0.17796610169491525
A3_T-LGL,PBN[SA],TCR,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],TCR,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],TNF,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],TNF,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],TPL2,0,60,0.024035651665692576
A3_T-LGL,PBN[SA],TPL2,1,60,0.05406195207481005
A3_T-LGL,PBN[SA],TRADD,0,60,0.024254821741671536
A3_T-LGL,PBN[SA],TRADD,1,60,0.032510227936879015
A3_T-LGL,PBN[SA],ZAP70,0,60,0.024035651665692576
A3_T-LGL,PBN[SA],ZAP70,1,60,0.05406195207481005
A3_T-LGL,PBN[SA],sFas,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],sFas,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],A20,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],A20,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],Apoptosis,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],Apoptosis,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],BID,0,60,0.024035651665692576
A3_T-LGL,optbn[SA],BID,1,60,0.054135008766803036
A3_T-LGL,optbn[SA],BclxL,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],BclxL,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],CD45,0,60,0.02418176504967855
A3_T-LGL,optbn[SA],CD45,1,60,0.03842781998831093
A3_T-LGL,optbn[SA],CREB,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],CREB,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],CTLA4,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],CTLA4,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],Caspase,0,60,0.015853302162478083
A3_T-LGL,optbn[SA],Caspase,1,60,1.0
A3_T-LGL,optbn[SA],Ceramide,0,60,0.023085914669783752
A3_T-LGL,optbn[SA],Ceramide,1,60,0.16109000584453537
A3_T-LGL,optbn[SA],Cytoskeleton_signaling,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],Cytoskeleton_signaling,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],DISC,0,60,0.015853302162478083
A3_T-LGL,optbn[SA],DISC,1,60,1.0
A3_T-LGL,optbn[SA],ERK,0,60,0.04573348918760958
A3_T-LGL,optbn[SA],ERK,1,60,0.024108708357685565
A3_T-LGL,optbn[SA],FLIP,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],FLIP,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],FYN,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],FYN,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],Fas,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],Fas,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],FasL,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],FasL,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],FasT,0,60,0.024254821741671536
A3_T-LGL,optbn[SA],FasT,1,60,0.031560490940970194
A3_T-LGL,optbn[SA],GAP,0,60,0.024108708357685565
A3_T-LGL,optbn[SA],GAP,1,60,0.04573348918760958
A3_T-LGL,optbn[SA],GPCR,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],GPCR,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],GRB2,0,60,0.024035651665692576
A3_T-LGL,optbn[SA],GRB2,1,60,0.05406195207481005
A3_T-LGL,optbn[SA],GZMB,0,60,0.02286674459380479
A3_T-LGL,optbn[SA],GZMB,1,60,0.1864406779661017
A3_T-LGL,optbn[SA],IAP,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],IAP,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],IFNG,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],IFNG,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],IFNGT,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],IFNGT,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL15,0,60,0.04573348918760958
A3_T-LGL,optbn[SA],IL15,1,60,0.024108708357685565
A3_T-LGL,optbn[SA],IL2,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL2,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL2RA,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL2RA,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL2RAT,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL2RAT,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],IL2RB,0,60,0.0456604324956166
A3_T-LGL,optbn[SA],IL2RB,1,60,0.03134132086499123
A3_T-LGL,optbn[SA],IL2RBT,0,60,0.04573348918760958
A3_T-LGL,optbn[SA],IL2RBT,1,60,0.024108708357685565
A3_T-LGL,optbn[SA],JAK,0,60,0.037258912916423144
A3_T-LGL,optbn[SA],JAK,1,60,0.15290765634132086
A3_T-LGL,optbn[SA],LCK,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],LCK,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],MCL1,0,60,0.04573348918760958
A3_T-LGL,optbn[SA],MCL1,1,60,0.024108708357685565
A3_T-LGL,optbn[SA],MEK,0,60,0.04573348918760958
A3_T-LGL,optbn[SA],MEK,1,60,0.024108708357685565
A3_T-LGL,optbn[SA],NFAT,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],NFAT,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],NFKB,0,60,0.04544126241963764
A3_T-LGL,optbn[SA],NFKB,1,60,0.053842781998831094
A3_T-LGL,optbn[SA],P2,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],P2,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],P27,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],P27,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],PDGF,0,60,0.024108708357685565
A3_T-LGL,optbn[SA],PDGF,1,60,0.04646405610753945
A3_T-LGL,optbn[SA],PDGFR,0,60,0.11915546464056108
A3_T-LGL,optbn[SA],PDGFR,1,60,0.04558737580362361
A3_T-LGL,optbn[SA],PI3K,0,60,0.04544126241963764
A3_T-LGL,optbn[SA],PI3K,1,60,0.053842781998831094
A3_T-LGL,optbn[SA],PLCG1,0,60,0.024035651665692576
A3_T-LGL,optbn[SA],PLCG1,1,60,0.05406195207481005
A3_T-LGL,optbn[SA],Proliferation,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],Proliferation,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],RANTES,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],RANTES,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],RAS,0,60,0.04544126241963764
A3_T-LGL,optbn[SA],RAS,1,60,0.053842781998831094
A3_T-LGL,optbn[SA],S1P,0,60,0.13581239041496201
A3_T-LGL,optbn[SA],S1P,1,60,0.03053769725306838
A3_T-LGL,optbn[SA],SMAD,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],SMAD,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],SOCS,0,60,0.02418176504967855
A3_T-LGL,optbn[SA],SOCS,1,60,0.03842781998831093
A3_T-LGL,optbn[SA],SPHK1,0,60,0.135885447106955
A3_T-LGL,optbn[SA],SPHK1,1,60,0.023305084745762712
A3_T-LGL,optbn[SA],STAT3,0,60,0.04544126241963764
A3_T-LGL,optbn[SA],STAT3,1,60,0.053842781998831094
A3_T-LGL,optbn[SA],Stimuli,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],Stimuli,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],Stimuli2,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],Stimuli2,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],TAX,0,60,0.024035651665692576
A3_T-LGL,optbn[SA],TAX,1,60,0.05406195207481005
A3_T-LGL,optbn[SA],TBET,0,60,0.02995324371712449
A3_T-LGL,optbn[SA],TBET,1,60,0.17796610169491525
A3_T-LGL,optbn[SA],TCR,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],TCR,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],TNF,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],TNF,1,60,0.02432787843366452
A3_T-LGL,optbn[SA],TPL2,0,60,0.024035651665692576
A3_T-LGL,optbn[SA],TPL2,1,60,0.05406195207481005
A3_T-LGL,optbn[SA],TRADD,0,60,0.024254821741671536
A3_T-LGL,optbn[SA],TRADD,1,60,0.032510227936879015
A3_T-LGL,optbn[SA],ZAP70,0,60,0.024035651665692576
A3_T-LGL,optbn[SA],ZAP70,1,60,0.05406195207481005
A3_T-LGL,optbn[SA],sFas,0,60,0.02432787843366452
A3_T-LGL,optbn[SA],sFas,1,60,0.02432787843366452
A3_T-LGL,BoNesis[MTS],A20,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],A20,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Apoptosis,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Apoptosis,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],BID,0,60,0.023670368205727644
A3_T-LGL,BoNesis[MTS],BID,1,60,0.05376972530683811
A3_T-LGL,BoNesis[MTS],BclxL,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],BclxL,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],CD45,0,60,0.02381648158971362
A3_T-LGL,BoNesis[MTS],CD45,1,60,0.03806253652834599
A3_T-LGL,BoNesis[MTS],CREB,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],CREB,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],CTLA4,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],CTLA4,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Caspase,0,60,0.01548801870251315
A3_T-LGL,BoNesis[MTS],Caspase,1,60,1.0
A3_T-LGL,BoNesis[MTS],Ceramide,0,60,0.02286674459380479
A3_T-LGL,BoNesis[MTS],Ceramide,1,60,0.14414085330216247
A3_T-LGL,BoNesis[MTS],Cytoskeleton_signaling,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Cytoskeleton_signaling,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],DISC,0,60,0.01548801870251315
A3_T-LGL,BoNesis[MTS],DISC,1,60,1.0
A3_T-LGL,BoNesis[MTS],ERK,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],ERK,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],FLIP,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],FLIP,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],FYN,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],FYN,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Fas,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Fas,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],FasL,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],FasL,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],FasT,0,60,0.023889538281706604
A3_T-LGL,BoNesis[MTS],FasT,1,60,0.03134132086499123
A3_T-LGL,BoNesis[MTS],GAP,0,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],GAP,1,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],GPCR,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],GPCR,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],GRB2,0,60,0.023670368205727644
A3_T-LGL,BoNesis[MTS],GRB2,1,60,0.05406195207481005
A3_T-LGL,BoNesis[MTS],GZMB,0,60,0.02250146113383986
A3_T-LGL,BoNesis[MTS],GZMB,1,60,0.1864406779661017
A3_T-LGL,BoNesis[MTS],IAP,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IAP,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IFNG,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IFNG,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IFNGT,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IFNGT,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL15,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],IL15,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],IL2,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL2,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL2RA,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL2RA,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL2RAT,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL2RAT,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],IL2RB,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],IL2RB,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],IL2RBT,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],IL2RBT,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],JAK,0,60,0.03689362945645821
A3_T-LGL,BoNesis[MTS],JAK,1,60,0.15290765634132086
A3_T-LGL,BoNesis[MTS],LCK,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],LCK,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],MCL1,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],MCL1,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],MEK,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],MEK,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],NFAT,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],NFAT,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],NFKB,0,60,0.045075978959672705
A3_T-LGL,BoNesis[MTS],NFKB,1,60,0.053842781998831094
A3_T-LGL,BoNesis[MTS],P2,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],P2,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],P27,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],P27,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],PDGF,0,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],PDGF,1,60,0.04639099941554646
A3_T-LGL,BoNesis[MTS],PDGFR,0,60,0.11060783167738165
A3_T-LGL,BoNesis[MTS],PDGFR,1,60,0.04558737580362361
A3_T-LGL,BoNesis[MTS],PI3K,0,60,0.045075978959672705
A3_T-LGL,BoNesis[MTS],PI3K,1,60,0.053842781998831094
A3_T-LGL,BoNesis[MTS],PLCG1,0,60,0.023670368205727644
A3_T-LGL,BoNesis[MTS],PLCG1,1,60,0.05406195207481005
A3_T-LGL,BoNesis[MTS],Proliferation,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Proliferation,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],RANTES,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],RANTES,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],RAS,0,60,0.045075978959672705
A3_T-LGL,BoNesis[MTS],RAS,1,60,0.053842781998831094
A3_T-LGL,BoNesis[MTS],S1P,0,60,0.1272647574517826
A3_T-LGL,BoNesis[MTS],S1P,1,60,0.030391583869082407
A3_T-LGL,BoNesis[MTS],SMAD,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],SMAD,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],SOCS,0,60,0.02381648158971362
A3_T-LGL,BoNesis[MTS],SOCS,1,60,0.03806253652834599
A3_T-LGL,BoNesis[MTS],SPHK1,0,60,0.12733781414377557
A3_T-LGL,BoNesis[MTS],SPHK1,1,60,0.023012857977790766
A3_T-LGL,BoNesis[MTS],STAT3,0,60,0.045368205727644655
A3_T-LGL,BoNesis[MTS],STAT3,1,60,0.02374342489772063
A3_T-LGL,BoNesis[MTS],Stimuli,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Stimuli,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Stimuli2,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],Stimuli2,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],TAX,0,60,0.023670368205727644
A3_T-LGL,BoNesis[MTS],TAX,1,60,0.05406195207481005
A3_T-LGL,BoNesis[MTS],TBET,0,60,0.029587960257159554
A3_T-LGL,BoNesis[MTS],TBET,1,60,0.17796610169491525
A3_T-LGL,BoNesis[MTS],TCR,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],TCR,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],TNF,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],TNF,1,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],TPL2,0,60,0.023670368205727644
A3_T-LGL,BoNesis[MTS],TPL2,1,60,0.05406195207481005
A3_T-LGL,BoNesis[MTS],TRADD,0,60,0.023889538281706604
A3_T-LGL,BoNesis[MTS],TRADD,1,60,0.032144944476914086
A3_T-LGL,BoNesis[MTS],ZAP70,0,60,0.023670368205727644
A3_T-LGL,BoNesis[MTS],ZAP70,1,60,0.05406195207481005
A3_T-LGL,BoNesis[MTS],sFas,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],sFas,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],A20,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],A20,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Apoptosis,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Apoptosis,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],BID,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],BID,1,60,0.05376972530683811
A3_T-LGL,PBN[ASA],BclxL,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],BclxL,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CD45,0,60,0.02381648158971362
A3_T-LGL,PBN[ASA],CD45,1,60,0.03806253652834599
A3_T-LGL,PBN[ASA],CREB,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CREB,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CTLA4,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CTLA4,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Caspase,0,60,0.01548801870251315
A3_T-LGL,PBN[ASA],Caspase,1,60,1.0
A3_T-LGL,PBN[ASA],Ceramide,0,60,0.02286674459380479
A3_T-LGL,PBN[ASA],Ceramide,1,60,0.14414085330216247
A3_T-LGL,PBN[ASA],Cytoskeleton_signaling,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Cytoskeleton_signaling,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],DISC,0,60,0.01548801870251315
A3_T-LGL,PBN[ASA],DISC,1,60,1.0
A3_T-LGL,PBN[ASA],ERK,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],ERK,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],FLIP,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FLIP,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FYN,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FYN,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Fas,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Fas,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FasL,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FasL,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FasT,0,60,0.023889538281706604
A3_T-LGL,PBN[ASA],FasT,1,60,0.03134132086499123
A3_T-LGL,PBN[ASA],GAP,0,60,0.02374342489772063
A3_T-LGL,PBN[ASA],GAP,1,60,0.045368205727644655
A3_T-LGL,PBN[ASA],GPCR,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],GPCR,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],GRB2,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],GRB2,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],GZMB,0,60,0.02250146113383986
A3_T-LGL,PBN[ASA],GZMB,1,60,0.1864406779661017
A3_T-LGL,PBN[ASA],IAP,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IAP,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNG,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNG,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNGT,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNGT,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL15,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],IL15,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],IL2,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RA,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RA,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RAT,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RAT,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RB,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],IL2RB,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],IL2RBT,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],IL2RBT,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],JAK,0,60,0.03689362945645821
A3_T-LGL,PBN[ASA],JAK,1,60,0.15290765634132086
A3_T-LGL,PBN[ASA],LCK,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],LCK,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],MCL1,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],MCL1,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],MEK,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],MEK,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],NFAT,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],NFAT,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],NFKB,0,60,0.045075978959672705
A3_T-LGL,PBN[ASA],NFKB,1,60,0.053842781998831094
A3_T-LGL,PBN[ASA],P2,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],P2,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],P27,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],P27,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],PDGF,0,60,0.02374342489772063
A3_T-LGL,PBN[ASA],PDGF,1,60,0.04639099941554646
A3_T-LGL,PBN[ASA],PDGFR,0,60,0.11060783167738165
A3_T-LGL,PBN[ASA],PDGFR,1,60,0.04558737580362361
A3_T-LGL,PBN[ASA],PI3K,0,60,0.045075978959672705
A3_T-LGL,PBN[ASA],PI3K,1,60,0.053842781998831094
A3_T-LGL,PBN[ASA],PLCG1,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],PLCG1,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],Proliferation,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Proliferation,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],RANTES,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],RANTES,1,60,0.02396259497369959
